job_id,job_title,company_name,company_state,salary_range,remote_ratio,employment_type,experience_level,company_size,image_link
3776124872,D&C Machine Learning Engineer and Data Scientist,Oxy,· Houston y alrededores,198.200 $/año - 297.300 $/año,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados · Petróleo y gas,https://media.licdn.com/dms/image/C4D0BAQHJTUPHe6nNIw/company-logo_100_100/0/1636654882720/oxy_logo?e=1709769600&v=beta&t=I6ZFYw2E3dp2j0bBWSChmzgb9UUPr3TOACj0e_RKBHM
3776127212,Data Analyst - Valley Metro,Keolis Commuter Services,"· Tempe, AZ",198.200 $/año - 297.300 $/año,En remoto,Jornada completa,Sin experiencia,De 1.001 a 5.000 empleados · Transporte terrestre en camión,https://media.licdn.com/dms/image/C4E0BAQEpUh0347f4Gw/company-logo_100_100/0/1631330423145?e=1709769600&v=beta&t=nC2EPOWd1o1ygkfXvhyepKGgnVBuup0it8pIdNkaDh4
3776132037,Data Analyst,Aptive Environmental,"· Provo, UT",198.200 $/año - 297.300 $/año,En remoto,Jornada completa,Sin experiencia,De 5.001 a 10.000 empleados · Servicios medioambientales,https://media.licdn.com/dms/image/C560BAQFP1MnlOPeDNg/company-logo_100_100/0/1632436129132/aptive_environmental_logo?e=1709769600&v=beta&t=zh-1qCXVIP8SmM3-IRFI0CU7_PymWicgwCSg50uzc38
3776135093,Machine Learning Engineer,Optimal EV,"· Warren, MI",198.200 $/año - 297.300 $/año,En remoto,Jornada completa,Sin experiencia,De 201 a 500 empleados · Fabricación de vehículos de motor,https://media.licdn.com/dms/image/C560BAQH_zutxyiGbYg/company-logo_100_100/0/1656788690513/optimal_ev_logo?e=1709769600&v=beta&t=VonkGrGNBGJtFlpJ6FOz4sqg-lvvws7l9fZ8eSiakXE
3776139205,Staff Machine Learning Engineer,Sourcegraph,· Estados Unidos,244.000 $/yr,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4D0BAQE4CTDSztH2fA/company-logo_100_100-alternative/0/1630516008345/sourcegraph_logo?e=1709769600&v=beta&t=TjYjipi8NsRGwQfVqGd4qDPPkYArHMiUjuBIOxu9ok0
3776146441,Staff Research Scientist/Physicist,ARA,"· Raleigh, NC",244.000 $/yr,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4D0BAQGJaMmMeoNeEg/company-logo_100_100/0/1631356968447/ara_logo?e=1709769600&v=beta&t=gmezu0MCLjeldpFhMJ0aNNBNWNFQsp77Iwl9VMKWEHc
3776194615,"Elevance Health, Business Analyst Internship - Summer 2024, Undergraduate - Application via WayUp",WayUp,"· Chicago, IL",,Presencial,Prácticas,Prácticas,"De 51 a 200 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/D560BAQEdb-SvDpZjWA/company-logo_100_100/0/1688417909568/wayup_logo?e=1709769600&v=beta&t=8GknBSK6TrkwmmSQJUJHK36S0oULFf0EFBuxC-ObFsQ
3776278514,Research Engineer – AI/ML Design for Manufacturing,"UES, An Eqlipse Company","· Dayton, OH",,Presencial,Prácticas,Prácticas,De 501 a 1.000 empleados · Servicios de investigación,https://media.licdn.com/dms/image/D560BAQG8zW1FTlCxdw/company-logo_100_100/0/1693326297689/ues_inc_dayton_logo?e=1709769600&v=beta&t=cppZBNpQ--KIl_ea3JfMyALLJ8bq6ejgstWVhm7apxk
3776286837,Data Analyst I,Ortho Molecular Products,"· Barrington, IL",,Presencial,Prácticas,Prácticas,De 201 a 500 empleados · Servicios de bienestar y mantenimiento físico,https://media.licdn.com/dms/image/C4D0BAQFm3AundWmVFQ/company-logo_100_100/0/1630558430960/ortho_molecular_products_logo?e=1709769600&v=beta&t=Rii_cV9VygYfB7FhKA-wL3H28xrZO34-trnA0EBzYtA
3776354337,Senior Machine Learning Engineer,Lily AI,"· Mountain View, CA",,Presencial,Prácticas,Prácticas,"De 51 a 200 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEsQDJj7DWW_g/company-logo_100_100/0/1648828391055/lilyai_logo?e=1709769600&v=beta&t=SgIRwnCqin1xJZ_uz32Z_GsT7NZDHoPMdcB9vJZ9r-s
3776363876,Springfield Machine Learning Tutor,"Varsity Tutors, a Nerdy Company","· Springfield, MA",,Presencial,Prácticas,Prácticas,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4E0BAQGv6PHLXLhQiA/company-logo_100_100/0/1630580521873/varsity_tutors_llc_logo?e=1709769600&v=beta&t=I_jDzfN6dwHvvzswKdhEuJTK2ZbO51-gvrXUIc08g-o
3776395041,Senior Supply Chain Analytics Data Analyst,"Stanley Black & Decker, Inc.",· Estados Unidos,,Presencial,Prácticas,Prácticas,Más de 10.001 empleados · Industria manufacturera,https://media.licdn.com/dms/image/C4D0BAQE5ahBMliaRVw/company-logo_100_100/0/1631339258852?e=1709769600&v=beta&t=q0hTchK38s7UwvOXp4NUhQv2lVxO39d8TzJ7BBirIrw
3776407913,"Senior Data Scientist, SEO",Grammarly,"· Washington, DC",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776407914,"Senior Data Scientist, SEO",Grammarly,"· Virginia, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776409752,"Senior Data Scientist, SEO",Grammarly,"· Nueva Jersey, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776410616,"Senior Data Scientist, SEO",Grammarly,"· Oregón, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776411439,"Senior Data Scientist, SEO",Grammarly,"· Washington, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776412364,"Senior Data Scientist, SEO",Grammarly,"· Maine, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776414165,"Senior Data Scientist, SEO",Grammarly,"· Pennsylvania, Estados Unidos",181.000 $/año - 262.000 $/año,Híbrido,Jornada completa,Intermedio,De 501 a 1.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290715/grammarly_logo?e=1709769600&v=beta&t=GGyqAyBAHLF2aaxyl41QBNYy9l7bHduSQpvTwNwRslo
3776454433,Junior Data Analyst Apprentice,Evergreen Trading,"· Nueva York, NY",45.000 $/yr,Híbrido,Prácticas,Prácticas,De 51 a 200 empleados · Servicios financieros,https://media.licdn.com/dms/image/C560BAQHlUFabeV-Q6g/company-logo_100_100/0/1656680502270/evergreentrading_logo?e=1709769600&v=beta&t=Ts3XnlQHi_Ygi-ELeIKCIvhVXYeutpFCOT1bOanouaU
3776466282,Sr. Data Engineer,CurbWaste,"· Los Ángeles, CA",45.000 $/yr,Híbrido,Prácticas,Prácticas,De 11 a 50 empleados · Servicios medioambientales,https://media.licdn.com/dms/image/D4E0BAQFkQuI2vb_8Xw/company-logo_100_100/0/1693860176720/curbwaste_logo?e=1709769600&v=beta&t=CsKWoaxdzfHlBhcIh4HlZDSBg-LLXsHLOlreMoItuko
3776473706,Sr. Data Scientist/Machine Learning Engineer,Databricks,"· Portland, OR",124.800 $/año - 220.800 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/D560BAQFPIRKiPVETuw/company-logo_100_100/0/1697215766274?e=1709769600&v=beta&t=j705Nb6RkM_X1rYUfF2lnaX-U0fMGCEz3IRICN9HXaA
3776478425,Data Analyst,IMS Consulting & Expert Services,· Estados Unidos,124.800 $/año - 220.800 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Servicios jurídicos,https://media.licdn.com/dms/image/C560BAQFqJku6i5INtg/company-logo_100_100/0/1651165847655/ims_expert_services_logo?e=1709769600&v=beta&t=tmVcJBHHaQqViLX4ZNEnZm2mfYkqYMEsS97ofTaq0AE
3776483395,Artificial intelligence Architecture(Fully Remote),Dice,· Estados Unidos,124.800 $/año - 220.800 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776484333,SQL Data Engineer,Dice,"· Cincinnati, OH",124.800 $/año - 220.800 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776484691,Data Engineer,Dice,"· Tampa, FL",85.000 $/año - 90.000 $/año,En remoto,Jornada completa,Sin experiencia,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776484734,AI Engineer,Motion Recruitment,"· Seattle, WA",85.000 $/año - 90.000 $/año,En remoto,Jornada completa,Sin experiencia,De 501 a 1.000 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQGBvaHLa2cjkg/company-logo_100_100/0/1657739070648/motion_recruitment_partners_logo?e=1709769600&v=beta&t=V2HGY-b8nDkEeqBIXhB5XZbTTc3ZHBYNZ6fHfln31uk
3776486316,Data Engineer,Dice,· Estados Unidos,45 $/h - 55 $/h,En remoto,Jornada completa,Sin experiencia,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776488139,Data Scientist Associate,Home Partners of America®,"· Chicago, IL",45 $/h - 55 $/h,En remoto,Jornada completa,Sin experiencia,De 201 a 500 empleados · Bienes inmuebles,https://media.licdn.com/dms/image/C560BAQF_LOyABnuvOQ/company-logo_100_100/0/1678899591081/home_partners_of_america_logo?e=1709769600&v=beta&t=us6L-0DWRWFXSE6gkx-BaapM1SHffu3qofpLcyFR2G0
3776515736,"PhD Research Intern, Robotic Perception - Summer 2024",NVIDIA,"· Washington, Estados Unidos",45 $/h - 55 $/h,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados · Fabricación de equipos informáticos,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1709769600&v=beta&t=kDDk57d6QGAdwmRDaFmGJZ2PQRxVRqkJiJx7xR6GLSk
3776516555,"PhD Research Intern, Robotic Perception - Summer 2024",NVIDIA,· Estados Unidos,45 $/h - 55 $/h,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados · Fabricación de equipos informáticos,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1709769600&v=beta&t=kDDk57d6QGAdwmRDaFmGJZ2PQRxVRqkJiJx7xR6GLSk
3776519045,"Solutions Architect, Generative AI",NVIDIA,"· Massachusetts, Estados Unidos",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de equipos informáticos,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1709769600&v=beta&t=kDDk57d6QGAdwmRDaFmGJZ2PQRxVRqkJiJx7xR6GLSk
3776520009,"PhD Research Intern, Robotic Perception - Summer 2024",NVIDIA,"· Massachusetts, Estados Unidos",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de equipos informáticos,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1709769600&v=beta&t=kDDk57d6QGAdwmRDaFmGJZ2PQRxVRqkJiJx7xR6GLSk
3776532288,Data Analyst,Stirista,"· San Antonio, TX",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Servicios de publicidad,https://media.licdn.com/dms/image/C4E0BAQEIga-nqUh-Xw/company-logo_100_100/0/1630563521068/stirista_global_logo?e=1709769600&v=beta&t=SBhg8Kq_xk5KK5HPNWSooV79xGTANrAS1ZoArGSbppQ
3776554473,Machine Learning Engineer,CGI,"· Fairfax, VA",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4E0BAQErzXWSFkn9tQ/company-logo_100_100/0/1663664110809/cgi_logo?e=1709769600&v=beta&t=e_rvHL6tQJE0b7HwjBmrnki8554Go8qohuZtQCQxoNI
3776564906,Data Engineer,Actalent,"· Indianápolis, IN",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Consultoría y servicios a empresas,https://media.licdn.com/dms/image/D560BAQExWVK4Gj-SZw/company-logo_100_100/0/1688476636332/actalentservices_logo?e=1709769600&v=beta&t=2MzmHGm8WMJW6tgpoq6lBgJsWWFkaoJwD4Tl3d9Cedo
3776568347,Data Engineer,Actalent,"· Detroit, MI",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Consultoría y servicios a empresas,https://media.licdn.com/dms/image/D560BAQExWVK4Gj-SZw/company-logo_100_100/0/1688476636332/actalentservices_logo?e=1709769600&v=beta&t=2MzmHGm8WMJW6tgpoq6lBgJsWWFkaoJwD4Tl3d9Cedo
3776569806,"Data Analyst - Lincolnshire, IL",Camping World,"· Lincolnshire, IL",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Comercio al por menor,https://media.licdn.com/dms/image/C4E0BAQGqeEwA7MgFSA/company-logo_100_100/0/1636668447216/campingworld_logo?e=1709769600&v=beta&t=clkqZzqFh2teqJzTPpeCYFrLC9JQegIIUpZkFa3ZDEc
3776574742,Artificial Intelligence Engineer (Remote),Eazifunds,"· San Francisco, CA",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,"De 11 a 50 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C4E0BAQHTa7CLM8Nlww/company-logo_100_100/0/1637854236467/eazifunds_logo?e=1709769600&v=beta&t=bcgYEfPnaEyfQer9VmzlDL92rq2Tknb9rOrT93lTLUs
3776581899,Machine Learning Engineer,Actalent,"· Millersville, MD",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Consultoría y servicios a empresas,https://media.licdn.com/dms/image/D560BAQExWVK4Gj-SZw/company-logo_100_100/0/1688476636332/actalentservices_logo?e=1709769600&v=beta&t=2MzmHGm8WMJW6tgpoq6lBgJsWWFkaoJwD4Tl3d9Cedo
3776584104,Machine Learning Engineer,Actalent,"· Millersville, MD",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Consultoría y servicios a empresas,https://media.licdn.com/dms/image/D560BAQExWVK4Gj-SZw/company-logo_100_100/0/1688476636332/actalentservices_logo?e=1709769600&v=beta&t=2MzmHGm8WMJW6tgpoq6lBgJsWWFkaoJwD4Tl3d9Cedo
3776702410,Data Analyst,Ventricle Health,"· Greensboro, NC",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 11 a 50 empleados · Hospitales y atención sanitaria,https://media.licdn.com/dms/image/D560BAQFLM0rDesMlFg/company-logo_100_100/0/1701381903973/ventriclehealth_logo?e=1709769600&v=beta&t=xlzT3KUD7_iVeWsh7Xyxonum_JTpSHIcaFXBnDz19PE
3776708388,Founding Engineer (Machine Learning),Leastsquare,"· Nueva York, NY",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Entre 1 y 10 empleados,https://media.licdn.com/dms/image/D4E0BAQEA1Muza5CVmQ/company-logo_100_100/0/1699880546496/leastsquare_logo?e=1709769600&v=beta&t=YXC5XziakjGOJZLq_jlYB7ymmvgSZK1ACCHBS_zNLTo
3776746009,Junior Data Engineer,HireMeFast LLC - Secure More Interviews & Job Offers,"· Nueva York, NY",64.000 $/año - 76.000 $/año,En remoto,Jornada completa,Intermedio,De 11 a 50 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D4E0BAQFojvmNjveNKw/company-logo_100_100/0/1697723456916/hiremefast_recruitment_staffing_land_job_logo?e=1709769600&v=beta&t=HTbP_KNa-ir6NdTE4mDARn2wrOPNHxjQlPbhav7uhIM
3776761650,Advanced Data Engineer ( Alation) - Hybrid in Specific cities. Please see JD,Matlen Silver,"· Cincinnati, OH",64.000 $/año - 76.000 $/año,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQHQ7dB4QLgg6w/company-logo_100_100-alternative/0/1630641121255/matlen_silver_logo?e=1709769600&v=beta&t=uaAMGsAIZwI3AZO_Gs_R1JapzwdkujuvnbJEpzcet0s
3776775267,"Urgent Requirement || Azure Database Engineer || Only Full Time || Seattle, WA (Onsite from Day 1)",Quantum World Technologies Inc.,"· Seattle, WA",64.000 $/año - 76.000 $/año,En remoto,Jornada completa,Intermedio,De 501 a 1.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4D0BAQHwwzFMFfVMZg/company-logo_100_100/0/1660656514003/quantumworldtech_logo?e=1709769600&v=beta&t=KikDoslYNVRcLPVyurMSji1313pW4noJKXgsxLFhpOs
3776776616,Data Engineer,eTeam,"· California, Estados Unidos",80 $/hr,En remoto,Contrato por obra,Intermedio,De 501 a 1.000 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D4E0BAQEoHrFnl6tG0g/company-logo_100_100/0/1688409329740/eteam_logo?e=1709769600&v=beta&t=rBmV_mTKOEYMBFC3M8KYz328ciW-2ANQIr7EDNObnmo
3776777956,Data Engineer II,ArcBest Technologies,"· Fort Smith, AR",80 $/hr,En remoto,Contrato por obra,Intermedio,De 201 a 500 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQEQyncCAG8URA/company-logo_100_100/0/1631330249278?e=1709769600&v=beta&t=7U7389ikiWt9VkjSCGwXhFvcT0WOXZi1O9diLtzhJkI
3776781257,Machine Learning Engineer,Oakland Search,"· Chicago, IL",80 $/hr,En remoto,Contrato por obra,Intermedio,De 11 a 50 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQE7KINoLS-QRg/company-logo_100_100/0/1671030837217/oakland_search_logo?e=1709769600&v=beta&t=mx10NBsIMbDkmQmUmt06UbtrLyvKZ4_ZMUwtCj9TX24
3776781414,Software Architect - Data Linguistics,Roc Search,· Estados Unidos,140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQF24u7_wxvLdA/company-logo_100_100/0/1678360504404/roc_search_logo?e=1709769600&v=beta&t=ANQWJtZ5a8tPe-CTxSRkEIsFeYnMOZaM93Lo9mvQ9d0
3776784642,Data Flow Engineer,Narvee Tech Inc,"· Alpharetta, GA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Servicios y tecnologías de la información,https://media.licdn.com/dms/image/C4E0BAQGE7nbf1iMaDA/company-logo_100_100/0/1649800728672/narveegroup_logo?e=1709769600&v=beta&t=VLLuCqJIHqquyPTHM3PnN6FRrx4dYJJa7yWQ4JghfWU
3776786691,AI Consultant,Dice,"· San José, CA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776787440,Data Engineer,Dice,"· Seattle, WA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776787677,Azure Data Engineer from Day 1 Onsite,Dice,"· Washington, DC",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776788269,AWS Data Engineer with Automobile/Manufacturing domain experience,Dice,"· Seattle, WA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776788618,Data Engineer || DC/VA/MD (Locals only),Dice,"· Washington, DC",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776789138,Data Engineer,Dice,"· Smithfield, RI",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776789246,Data Engineer,Dice,"· Herndon, VA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776789386,Data Engineer(PL/SQL & AWS)-Direct Client,Dice,"· Merrimack, NH",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776790266,SQL Data Engineer (LOCAL ONLY),Dice,"· Cincinnati, OH",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776790808,Senior Analytics Consultant / Data Scientist,BSL Consulting,· Pittsburgh y alrededores,140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/D560BAQHUXtVYztuPpw/company-logo_100_100/0/1689242460388/bsl_itconsulting_logo?e=1709769600&v=beta&t=wTlgijNIvu_qNnfY79MBSsTjZpQdbfHv-31BuKT4M7w
3776793170,Junior Data Scientist,Dice,"· O'Fallon, MO",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776793228,Data Engineer,Dice,"· Phoenix, AZ",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/C560BAQEYK67Tel_mng/company-logo_100_100/0/1630655500596/dice_logo?e=1709769600&v=beta&t=1PIncfYM86zphED2i_qziEAya0Gi14-6D42S4KeTmqg
3776795942,Data Engineer,UNCOMN,"· Scott AFB, IL",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,De 201 a 500 empleados · Consultoría y servicios a empresas,https://media.licdn.com/dms/image/D560BAQFkSRzY3pv2vA/company-logo_100_100/0/1690741120415/uncomn_logo?e=1709769600&v=beta&t=ktE1YwxXoeSb1dtsj7FEtiG5eSA2Ers6NN2bJcX1_ZE
3776810333,Data Analysis Specialist [HYBRID],Southern California Edison (SCE),"· Lancaster, CA",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Servicios públicos,https://media.licdn.com/dms/image/D4E0BAQGEvts8rhmLBg/company-logo_100_100/0/1683062465390/sce_logo?e=1709769600&v=beta&t=Z1imOZN9bcVc8CvrKypS15o4LTLqSWXPqM5-E30M-uA
3776822881,Audit Data Architecture Engineer | Multiple Locations Summer/Fall 2024,KPMG US,"· Dallas, TX",140.000 $/año - 180.000 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Servicios financieros,https://media.licdn.com/dms/image/D4E0BAQHbnWdsb2zvMg/company-logo_100_100/0/1689011295423?e=1709769600&v=beta&t=O0yVkYRQqvb36jvKcKgZtjm5GMc48B4iMLwMFSUefDY
